y,x1,x2,x3,x4,x5,x6,x7,x8
0.79,7.42,0.51,41.34,25.23,12.61,0.5,975.43,99.7
0.73,9.87,0.38,25.66,24.74,10.57,1.31,661.65,99.69
0.715,9.43,0.47,16.93,42.53,7.81,1.03,636.07,98.31
0.781,7.37,0.52,18.86,38.78,13.49,0.6,853.39,98.22
0.745,7.15,0.43,20.7,27.16,10.77,0.07,730.13,98
0.757,6.1,0.48,24.01,36.72,10,1.44,818.15,97.45
0.854,1.61,0.54,64.42,16.37,18.58,0.24,1580.72,100
0.745,6.51,0.41,23.92,32.66,7.73,1.99,642.59,99.03
0.712,8.28,0.44,11.93,40.04,7.86,1.75,556.36,99.12
0.741,12.15,0.36,29.14,41.72,14.93,1.29,558.38,98.66
0.687,12.42,0.42,17.79,28.58,7.34,0.51,616.38,99.75
0.73,7.43,0.45,26.34,25.42,9.93,0.44,731.49,99.09
0.7,10.34,0.35,16.81,33.58,13.82,0.61,560.3,100
0.766,5.78,0.42,30.79,25.92,6,1.68,747.27,98.88
0.728,11.22,0.41,16.38,39.73,12.32,1.85,627.14,99.66
0.758,8.75,0.46,27.42,42,9.22,1.57,672.03,95.99
0.688,10.83,0.38,6.56,44.33,6.97,1.4,512.99,98.54
0.722,13.21,0.53,44.57,43.52,9.2,1.98,710.49,99.3
0.811,3.26,0.47,48.79,13.92,8.73,0.32,1161.68,97.72
0.751,8.82,0.39,12.32,25.04,5.13,0.96,659.67,99.71
0.745,9.4,0.43,29.05,36.44,12.15,0.39,686.56,99.9
0.785,5.67,0.5,29.27,21.35,10.19,0.19,1027.6,95.09
0.754,7.93,0.53,28.47,40.09,10.18,0.88,823.33,100
0.779,7.1,0.51,41.11,27.46,10.53,1.17,919.36,99.35
0.719,8.14,0.45,24.16,38.42,7.92,1.55,597.99,98.88
0.721,8.1,0.42,16.12,41.01,6.92,0.11,554.16,99.33
0.741,9.83,0.42,17.53,42.31,9.71,1.75,561.82,100
0.755,4.11,0.46,22.44,33.25,8.23,0.49,775.17,95.95
0.721,14.41,0.47,38.86,45.51,13.87,3.12,611.22,99.36
0.71,9.61,0.55,16.32,61.06,7.55,8.82,492.43,91.42
0.704,8.64,0.46,20.4,31.68,5.06,0.57,691.69,96.39
0.788,4.52,0.52,42.07,23.67,9.77,0.63,1036.09,98.25
0.776,5.91,0.52,31.47,32.22,8.52,1.07,853.87,92.56
0.74,7.77,0.43,17.47,33.89,10.33,0.48,721.56,98.78
0.685,10.9,0.39,6.45,42.07,8.41,0.4,535.27,99.32
0.68,9.47,0.39,13.46,59.74,10.63,3.75,414.19,99.66
0.815,4.31,0.5,44.28,20.93,9.66,0.53,1080.66,97.75
0.781,5.72,0.47,34.9,23.44,8.57,0.51,921.76,98.57
0.722,18.7,0.4,25.75,46.33,12.42,2.07,520.01,99.56
0.744,8.78,0.45,30.62,38.52,13.09,1.15,697.3,99.51
0.697,10.53,0.44,9.11,64.22,8.9,3.87,396.78,99.21
0.695,13.56,0.36,11.11,28.07,5.78,0.65,570.09,88.64
0.733,9.77,0.4,22.63,22.58,9.25,0.47,751.35,98.9
0.749,6.96,0.46,24.73,22.35,6.65,0.43,823.24,99.65
0.784,6.13,0.56,28.99,33.09,5.23,1.89,910.67,94.13
0.735,16.28,0.44,43.77,37.04,10.06,1.71,619.43,99.69
0.805,4.9,0.5,42.77,26.49,9.95,0.33,967.39,99.75
0.765,5.9,0.53,32.49,26.59,8.89,0.95,1063.52,91.44
0.773,9.19,0.47,27.63,22.67,10.93,0.27,829.68,99.06
0.714,9.94,0.47,16.24,58.25,8.29,4.44,531.2,99.08
0.705,10.78,0.42,8.66,36.25,6.45,1.36,579.71,99.8
0.767,5.79,0.47,21.63,30.14,8.81,1.08,854.42,99.33
0.746,4.68,0.36,33.97,14.02,8.34,0.06,783.57,98.44
0.669,12.96,0.38,5.67,44.19,4.46,0,586.02,100
0.756,9.02,0.44,28.68,17.45,11.99,0.47,832.51,100
0.733,9.69,0.51,23.46,55.24,9.95,2.06,595.74,99.07
0.711,11.43,0.47,24.64,48.41,9.47,2.53,536.63,98.28
0.699,12.31,0.4,12.63,40.79,8.93,0.45,536.37,98.69
0.75,7.08,0.42,22.37,24.99,11.01,0.25,781.34,99.44
0.788,6.67,0.45,32.26,20.5,9.65,0.3,915.28,99.81
0.66,15.45,0.54,7.16,73.3,8.33,11.7,370.97,87.28
0.641,21.43,0.5,13.25,68.3,9.77,10.59,390.88,91
0.789,4.78,0.48,40.32,26.19,9.56,0.64,917,96.57
0.725,10.74,0.4,18.53,27.54,5.01,1.02,668.32,98.23
0.786,5.05,0.61,30.47,29.96,4.4,1.54,1095.84,98.06
0.751,8.49,0.41,33.38,30.8,8.73,1.28,609.76,96.33
0.761,6.05,0.5,31.34,26.91,9.67,0.96,941.79,99.72
0.801,3.66,0.55,43.68,25.45,9.12,1.08,1163.86,98.49
0.78,5.77,0.51,38.42,27.69,9.47,0.59,881.64,99.48
0.744,9.44,0.38,14.08,21.92,8.94,1.29,647.1,100
0.734,7.64,0.45,23.17,37.8,12.78,0.2,676.6,99.42
0.73,6.78,0.48,14.39,35.48,4.78,1.44,736.03,90.86
0.768,9.16,0.43,36.16,20.04,11.54,0.85,816.06,99.92
0.78,5.45,0.42,27.77,19.87,8.59,0.35,812.51,99.29
0.712,11.1,0.53,10.28,45.82,7.55,1.08,662.23,93.57
0.681,13.48,0.44,10.51,37.37,7.06,2.06,593.36,98.24
0.742,7.92,0.42,22.87,21.57,8.75,0.03,805.99,99.68
0.705,9.75,0.46,18.84,42.35,9.9,2.45,622.11,96.87
0.78,6.11,0.49,27.28,26.53,6.55,0.94,889.51,97.83
0.713,7.91,0.41,14.35,27.67,6.78,1.64,688.02,92.43
0.66,14.93,0.44,9.68,68.02,5.46,6.02,344.32,88.14
0.746,11.73,0.4,21.39,20.23,7.58,1.86,670.27,92.19
0.754,9.57,0.38,18.73,24.63,8.81,0,719.42,100
0.73,9.81,0.42,19.11,36.41,10.31,1,664.64,98.53
0.705,11.67,0.39,13.33,37.9,7.76,1.38,529.08,98.53
0.8,4.94,0.54,43.15,27.76,9.36,0.74,1089.1,98.24
0.776,5.3,0.52,31.92,24.83,8.61,0.7,974.08,97.7
0.737,11.02,0.43,19.6,24.65,12.27,0.33,726.71,99.79
0.71,14.32,0.39,15.19,17.28,9.06,0.96,631.02,99.06
0.755,5.01,0.44,17.45,21.43,8.83,0,787.91,98.65
0.74,8.1,0.41,14.19,24.74,9.08,0.78,722.76,99.55
0.667,11.58,0.5,14.35,66.06,7.11,4.69,435.15,97.64
0.763,10.47,0.44,29.16,34.09,9.7,0.38,779.78,99.35
0.735,7.07,0.46,35.03,30.56,10.39,0.44,817.16,99.49
0.694,12.05,0.4,15.16,49.68,8.29,0.58,507.41,96.81
0.738,7.95,0.42,21.47,26.63,5.24,1.12,694.03,98.72
0.788,5.06,0.5,30.23,30.81,7.64,0.97,871.87,96.71
0.764,4.98,0.52,30.24,42.15,8.71,1.2,764.6,97.41
0.72,9.33,0.5,19.21,52.97,9.9,1.17,627,99.11
0.742,8.54,0.46,23.82,39.58,10.74,1.14,680.71,98.94
0.729,15.69,0.37,36.3,32.88,11.37,1.3,559.13,98.82
0.781,4.88,0.47,35.26,29.24,4.91,1.01,800.15,96.73
0.697,14.35,0.45,16.23,52.96,9.82,4.02,500.47,98.64
0.728,6.52,0.43,24.58,31.25,4.38,3.14,676.5,97.39
0.694,12.68,0.47,20.33,54.94,7.37,5.14,481.48,95.37
0.734,9.72,0.4,20.53,32.24,9.92,0,679.75,99.6
0.713,7.33,0.4,18.68,35.47,8.87,1.75,597.11,97.29
0.717,10.08,0.53,9,57.94,8.73,2.15,575.66,99.26
0.805,3.89,0.56,48.63,21.85,8.47,1.06,1390.83,97.3
0.769,5.26,0.43,30.95,26.54,5.93,1.19,767.85,98.51
0.749,5.43,0.59,20.59,35.02,5.86,1.63,911.4,87.35
0.706,12.11,0.43,28.55,48.09,10.09,1.77,516.26,97.99
0.72,9.14,0.49,13.4,50.96,8.78,5.67,540.54,94.03
0.704,7.15,0.43,12.52,55.52,6.25,2.19,444.72,92.97
0.747,8.51,0.41,20.52,35.17,9.9,0.74,627.55,99.12
0.789,10.44,0.48,21.54,19.99,13.57,0.21,837.17,100
0.68,13.32,0.4,21.17,44.07,6.04,2.06,480.52,99.91
0.721,11.38,0.5,17.92,56.26,7.78,4.62,534.75,94.68
0.699,8.6,0.4,19.06,43.31,6.68,1.59,526.28,97.05
0.75,6.18,0.46,24.66,24.28,7.39,0.44,820.46,96.28
0.759,5.71,0.5,23.65,34.91,7.36,1.67,773.99,95.69
0.749,5.38,0.46,29.25,31.45,4.9,1.77,712.78,95.47
0.722,11.05,0.42,32.3,38.12,11.88,1.72,605.99,98.25
0.73,5.82,0.49,20.21,39.83,9.05,1.19,737.96,97.56
0.734,12.17,0.43,33.73,45.38,11.28,0.53,551.4,97.92
0.731,10.79,0.46,25.03,48.11,8.8,5.66,579.36,97.18
0.785,5.57,0.46,30.54,19.14,10.73,0.62,945.05,99.35
0.751,11.18,0.43,10.68,24.16,8.45,0.17,771.78,100
0.766,7.43,0.42,23.9,22.77,12.61,1.06,845.41,99.88
0.729,8.1,0.43,22.3,33.67,9.27,0.68,665.36,94.4
0.782,4.3,0.42,30.08,15.63,7.81,0.21,894.52,97.88
0.706,6.72,0.43,11.02,28.59,7.72,0.75,684.95,88.08
0.736,8.65,0.4,18.86,27.44,7.81,0.76,705.01,97.42
0.725,11.69,0.37,16.44,28.27,7.49,0.54,640.87,99.78
0.757,7.59,0.46,25.69,35.69,9.15,0.91,706.69,99.69
0.71,12.5,0.4,22.87,31.24,7.22,1.35,582.53,97.41
0.708,11.97,0.43,17.07,37.81,6.89,1.72,617.76,99.38
0.736,6.68,0.49,17.58,36.62,10.6,1.01,730.42,99.74
0.758,5.89,0.44,35.46,22.76,7.93,0.7,873.87,99.13
0.719,8.34,0.39,23.79,28.84,8.53,0.44,638.21,99.31
0.69,15.71,0.45,16.17,60.01,9.14,4.13,465.29,97.03
0.754,8.53,0.48,17.67,34.38,8.96,1.04,741.32,98.59
0.769,5.94,0.42,18.36,20.48,6.21,1.03,829.25,98.99
0.722,10.72,0.4,27.17,32.98,13.43,1.38,643.1,98.78
0.78,5.43,0.57,29.05,26.87,5.02,1.43,1085.66,95.26
0.756,7.73,0.42,25.26,29.19,7.73,1.08,784.4,99.65
0.734,10.13,0.48,18.23,37.2,7.84,0.19,721.31,100
0.774,9.44,0.43,25.68,36.05,10.82,1.23,614.17,98.66
0.788,3.36,0.53,32.24,37.03,8.38,2.84,809.24,99.2
0.737,6.63,0.45,20.26,35.13,5.11,2.36,689.21,96.22
0.684,12.79,0.54,15.64,62.12,9.55,3.96,525.19,97.22
0.76,6.63,0.45,32.17,28.99,9.94,0.91,798.74,96.79
0.757,5.39,0.43,26.05,30.15,4.78,1.44,694.55,95.8
0.741,16.8,0.37,60.99,31.97,13.74,2.06,570.51,99.56
0.734,7.73,0.48,20.3,41.63,10.71,0.67,707.97,99.5
0.718,19.08,0.38,18.12,33.11,5.96,0.75,589.47,98.63
0.725,9.81,0.46,26.95,40.48,9.62,0.63,727.28,96.34
0.742,14.77,0.36,39.66,27.71,13.17,0,620.98,100
0.738,9.39,0.37,31.48,23.63,11.12,0.39,697.37,100
0.776,6.97,0.44,36.11,23.32,11.88,0.1,862.86,99.4
0.748,8.36,0.43,31.1,32.02,12.06,0.42,688.4,98.27
0.744,8.77,0.39,18,26.49,6.67,0,705.3,98.64
0.745,12.21,0.53,34.87,46.86,11.03,1.63,703.55,98.65
0.691,14.18,0.49,14.86,67.72,8.84,6.08,411,89.16
0.695,9.32,0.42,13.38,29.08,6.94,2.42,625.66,95.57
0.747,11.8,0.33,9.12,12.27,10.19,0,666.93,99.91
0.73,9.9,0.36,17.04,23.23,10.57,0.27,717.97,99.48
0.735,6.2,0.45,21.77,33.78,3.99,1.58,622.77,96.86
0.749,7.61,0.5,24.6,37.59,6.31,2.89,676.52,95.82
0.727,14.23,0.38,26.01,39.19,11.82,1.08,584.76,98.69
0.732,11.23,0.45,48.31,33.22,5.17,1.57,707.37,98.37
0.787,6.98,0.57,30.18,28.88,10.06,0.35,1048.6,99.1
0.696,11.41,0.38,27.31,34.59,6.2,0.55,533.76,99.36
0.76,9.97,0.39,27.23,28.06,10.86,0.66,670.65,97.55
0.74,12.14,0.43,16.9,37.36,8.62,1.45,597.74,99.41
0.704,17.59,0.45,17.47,53.72,8.32,5.16,493.91,96.28
0.732,7.76,0.43,32.31,37.94,10.08,1.47,618.77,99.54
0.797,7.13,0.49,44.9,20.52,11.35,0.35,944,99.47
0.758,9.37,0.41,22.78,18.05,13.77,0.42,832.72,99.82
0.703,10.44,0.4,16.27,49.91,11.07,1.21,510.09,99.68
0.738,6.22,0.43,19.92,37.06,4.31,2.02,587.83,96.99
0.727,17.39,0.4,33.78,55.49,15.53,1.22,511.8,99.56
0.747,10.49,0.37,44.02,35.56,15.22,0.37,663.83,100
0.715,12.58,0.41,16.8,31.66,9.69,2.01,632.97,99.55
0.713,11.25,0.46,35.64,52.01,10.07,5.44,544.03,98.15
0.78,4.22,0.46,28.19,24.51,7.6,0.65,846.57,99.13
0.703,9,0.4,12.83,43.92,3.8,2.75,483.98,96.67
0.731,7.32,0.44,18.08,36.08,4.59,1.75,632.42,93.95
0.763,10.42,0.37,31.54,20.79,12.08,0.59,712.72,99.73
0.709,12.63,0.42,24.45,49.83,11.55,1.79,565.41,97.14
0.769,9.01,0.5,35.06,38.36,10.28,1.23,786.83,98.56
0.723,11.92,0.42,17.16,30.61,8.85,1.23,736.47,99.42
0.719,11.36,0.35,15.58,32.53,7.29,1,575.08,99.32
0.747,9.62,0.45,38.85,25.87,10.63,0.5,771.92,99.67
0.717,10.81,0.45,16.16,40.83,9.6,1.76,608.58,99.15
0.735,10.87,0.52,18.16,36.51,9.55,0.13,777.37,99.71
0.739,8.28,0.38,16.01,24.97,8.04,1.15,610.2,99.52
0.728,14.02,0.4,14.46,42.78,10.14,0.47,532.14,98.01
0.753,6.78,0.53,33.92,30.35,8.08,1.58,901.23,98.79
0.725,8.63,0.41,19.52,25.22,8.76,0.24,741.42,99.8
0.675,15.93,0.55,9.8,71.05,8.78,11.13,412.51,87.02
0.718,11.62,0.49,17.18,41.84,7.21,3.03,664.56,99.17
0.719,10.74,0.42,21.17,39.06,12.31,1.59,619.41,94.18
0.737,10.45,0.42,24.78,38.32,8.78,1.27,615.78,99.94
0.732,13.48,0.4,31.18,40.65,13.35,0.99,557.58,99.8
0.713,12.32,0.48,13.11,42.66,7.9,1.08,615.97,99.32
0.763,8.17,0.43,26.46,27.36,10.41,0.37,739.89,94.93
0.731,8.99,0.47,19.54,34.1,7.63,1.73,748.79,85.46
0.798,3.46,0.54,34.1,34.12,8.73,1.52,926.78,97.2
0.687,9.59,0.44,6.49,39.18,6.62,0.66,594.42,98.72
0.719,12.49,0.43,22.23,31.03,6.34,1.27,671.34,97.86
0.751,6.25,0.5,19.48,35.89,6.03,2.25,745,96.49
0.763,5.02,0.51,32.37,33.01,5.2,1.95,829.91,96.18
0.743,12.24,0.53,19.08,38.13,7.42,2.59,723.83,98.93
0.697,16.98,0.41,13.3,43.05,8.77,0.92,537.05,99.57
0.727,11.32,0.44,21.26,48.92,9.5,1.53,549.27,91.28
0.793,6.61,0.54,30.21,9.15,5.85,1.7,1274.53,95.31
0.756,5.89,0.41,21.67,26.62,4.84,0.82,686.96,97.11
0.745,8.29,0.4,19.03,30.92,9.64,0.64,712.15,94.68
0.733,11.9,0.44,24.97,43.57,10.83,1.58,628.14,99.62
0.674,10.21,0.52,13.34,52.38,4.14,14.84,497.81,81.29
0.703,9.25,0.37,17.14,32.67,5.97,0.89,552.79,99.59
0.74,10.42,0.48,16.91,32.91,11.55,0.88,803.36,99.39
0.708,8.18,0.43,22.9,36.14,9.86,2.49,593.7,99.68
0.747,6.66,0.43,18.42,25.01,8.7,0.42,791.99,95.15
0.71,10.71,0.48,16.36,42.31,7.35,1.94,624.55,89.16
0.72,8.69,0.45,19.76,34.7,7.34,1.11,690.78,97.81
0.736,9.93,0.44,30.47,40.46,11.44,1.84,623.96,95.05
0.727,11.88,0.36,16.93,34.15,7.08,0.68,590.77,99.6
0.768,9.74,0.67,21.4,27.84,9.46,1.17,1228.09,97.68
0.711,12.32,0.41,15.1,40.24,8.2,0.78,561.31,87.26
0.726,9.58,0.55,14.54,57.63,10.87,6.09,588.36,93.75
0.756,6.46,0.49,15.32,29.66,5.51,1.28,794.57,89.48
0.725,5.7,0.46,22.59,44.72,10.23,2.1,608.83,97.25
0.812,5.16,0.48,52.22,19.23,9.38,0.76,1063.04,99.3
0.788,4.15,0.47,40.08,13.39,6.88,0.17,1098.31,98.61
0.761,8.06,0.45,26.9,35.75,10.53,1.18,681.29,99.46
0.751,13.38,0.47,35.15,39.34,13.37,1.42,680.85,99.37
0.759,11.91,0.37,19.45,28.11,10.96,0.48,576.91,99.76
0.727,8.71,0.48,29.19,39.71,9.09,0.34,677.42,99.91
0.719,6.25,0.4,11.76,33.71,5.43,2.19,551.75,89.49
0.753,7.22,0.46,19.66,30.22,7.6,0.66,785.15,99.59
0.73,8.32,0.36,21.76,29.76,10.24,1.34,608.53,98.9
0.703,16.32,0.53,23.78,71.93,9.03,9.62,421.14,87.81
0.749,11.33,0.59,23.84,32.47,6.4,0.72,900.48,95.82
0.776,4.17,0.4,28.69,18.79,7.28,1.18,808.74,93.95
0.713,12.34,0.36,11.81,35.31,8.89,0.13,579.58,100
0.712,12.24,0.44,12.79,42.11,11.86,2.77,589.82,96.24
0.693,10.75,0.5,16.15,61.95,8.51,7.14,462.03,96.25
0.713,10.12,0.45,11.14,40.15,6.85,1.62,594.77,95.61
0.73,9.1,0.38,19.47,21.07,12,0.16,739.45,99.91
0.705,9.65,0.37,21.39,35.98,9.37,0.69,609.08,100
0.745,7.03,0.5,22.33,42.02,9.64,2.53,690.67,96.21
0.68,18.87,0.54,19.39,71.88,11.77,14.98,395.32,87.91
0.742,7.09,0.45,22.02,37.05,4.3,1.82,619.82,96.57
0.763,5.64,0.49,22.85,38.81,7.58,1.29,741.64,97.81
0.732,7.83,0.53,24.09,48.85,6.95,2.5,630.48,94.91
0.735,6.87,0.45,15.68,40.4,3.83,2.72,575.72,95.85
0.762,6.94,0.45,29.17,28.53,9.82,0.72,849.81,99.09
0.661,16.58,0.53,15.35,76.92,7.22,12.86,323.42,89.64
0.744,8.35,0.45,25.73,26.39,10.45,0.36,787.75,99.85
0.719,13.05,0.53,11.34,61.98,9.63,3.42,552.76,97.04
0.725,7.18,0.41,12.6,29.4,8.34,0.53,687.46,99.43
0.72,14.18,0.45,14.69,44.84,8.35,2.78,556.29,98.63
0.714,7.2,0.42,12.48,45.12,3.69,2.81,502.85,96.83
0.703,8.17,0.48,17.88,52.94,8.13,4.57,510.2,97.43
0.677,11.6,0.5,9.07,62.16,8.15,6.88,434.58,91.75
0.778,4.7,0.48,35.2,17.02,7.6,0.27,1080.74,97.1
0.706,10.45,0.43,12.41,41.05,6.56,0.9,568.58,98.4
0.724,10.29,0.48,13.76,28.71,7.16,1.38,772.14,98.62
0.707,10.85,0.44,13.93,46.27,8.61,1.99,526.62,99.64
0.717,10,0.41,15.15,38.94,8.8,0.32,611.41,98.2
0.773,5.4,0.52,29.59,24.2,7.09,0.49,1038.14,98.34
0.762,5.84,0.43,26.02,22.05,4.99,0.19,848.65,90.08
0.765,7.82,0.52,36.44,26.15,9.75,0.42,950.39,98.52
0.711,9.64,0.39,11.61,36.65,9.18,0.21,548.22,99.54
0.778,5.94,0.52,36.84,28.44,9.6,1.03,1015.51,99.51
0.777,4.54,0.49,31.57,31.43,7.11,1.11,846.53,98.48
0.723,10.24,0.35,23.21,32.44,7,0.23,624.57,99.88
0.717,11.59,0.53,20.65,56.82,8.15,4.13,574.52,86.84
0.784,5.26,0.49,36.31,21.17,7.2,0.51,1038.61,95.32
0.776,6.71,0.46,46.74,26.6,11.01,0.93,850.11,97.59
0.756,8.8,0.49,23.02,38.73,8.08,0.55,738.52,99.37
0.76,5.59,0.48,23.99,27.32,3.7,0.84,792.33,89.42
0.735,6.57,0.48,16.87,33.89,7.68,0.48,742.74,98.71
0.733,8.92,0.45,18.4,30.4,7.2,0.52,718.61,91.48
0.778,5.64,0.45,28.19,18.66,8.93,0.46,951.17,98.83
0.703,12.66,0.42,11.79,42.44,7.66,1.13,549.1,100
0.699,9.5,0.43,14.99,35.64,10.11,0.98,650.99,95.38
0.741,14.18,0.42,18.39,38.26,7.47,1.5,627.59,96.53
0.777,7.37,0.45,27.59,19.74,8.96,0.42,863.34,96.99
0.716,14.89,0.41,17.78,55.53,9.23,3.3,482.86,97.27
0.741,8.35,0.39,18.31,24.66,8.79,0.68,710.27,99.46
0.822,3.61,0.53,55.23,15.2,9.28,0.52,1431.55,97.28
0.745,10.32,0.43,28.91,29.37,11.5,0.98,737.14,99.57
0.7,13.56,0.49,15.38,60.18,9.22,6.77,467.35,90
0.709,13.54,0.49,17.13,52.47,6.45,2.62,550.32,95.56
0.693,12.84,0.48,16.04,56.13,12.83,2.57,573.28,98.7
0.729,5.71,0.41,23.64,25.04,10.04,0.56,760.58,99.55
0.721,9.62,0.38,14.47,33.79,7.01,1.94,614.14,98.58
0.729,7.77,0.55,17.71,58.42,5.75,8.15,500.59,98.63
0.744,8.81,0.48,28.34,33.74,7.26,0.64,746.15,99.13
0.764,6.34,0.43,28.83,21.91,7.23,0.41,816.48,98.34
0.775,4.79,0.48,35.92,24.7,7.87,0.85,910.85,97.54
0.742,7.11,0.4,29.63,24.75,9.48,0,714.18,99.54
0.786,5.48,0.45,39.69,22.27,9.97,0.6,919.53,99.31
0.766,4.35,0.52,29.13,37.35,8.42,1.76,781.28,98.47
0.742,12.78,0.37,33.5,35.66,10.06,2.32,612,100
0.777,5.45,0.5,20.32,13.91,5.12,0.52,1047.17,92.37
0.752,8.04,0.46,30.17,34.5,10.19,0.36,743.2,99.31
0.733,9.33,0.51,20.5,23.58,9.65,0,779.84,99.72
0.731,7.57,0.42,21.78,34.93,4.83,0.99,661.22,99.78
0.702,15.11,0.35,16.01,30.57,9.62,0.36,557.06,99.06
0.724,13.49,0.4,22.96,42.87,8.96,0.26,547.3,99.25
0.72,11.59,0.42,19.14,49.11,11.05,1.49,516.35,99.81
0.77,10.36,0.55,27.1,23.53,8.08,0.74,920.95,99.06
0.743,9.29,0.43,30.17,38.92,12.8,0.65,704.61,100
0.74,11.9,0.42,45.01,34.68,11.76,0.07,644.23,99.19
0.753,11.99,0.44,31.02,33.52,12.56,1.4,725.51,100
0.743,6.77,0.44,18.83,28.31,6.63,1.77,710.18,92.94
0.788,6.15,0.56,25.88,33.76,6,1.24,944.03,90.47
0.739,6.97,0.48,18.04,30.43,10,0.75,750.34,95.83
